Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
200992,7184297,13,-1,46.881,40.9876,20.8701,-9.07082,-0.195957,0.470965,-13,1,22.2814,-18.5047,5.17364,11.2811,0.557748,2.86897,13,-1,7.19078,1.91475,-6.85733,1.00348,0.140482,-1.2985,-13,1,4.22143,0.97827,-3.54043,2.0779,0.539197,-1.30121
201062,195248899,13,-1,17.3741,-10.8079,-2.47773,13.3752,1.01997,-2.91624,-13,1,6.2811,1.46808,-3.61926,4.918,1.05332,-1.18545,11,-1,70.3906,34.6711,36.1085,49.4867,0.873265,0.805703,-11,1,65.4397,-19.9805,-24.7257,57.1994,1.35011,-2.25045
201097,442269084,-13,1,24.6171,8.43234,-15.4005,17.2543,0.869094,-1.06985,13,-1,5.73543,2.66871,-4.22962,2.80577,0.535116,-1.00792,-11,1,68.9251,36.3444,39.4963,43.2411,0.737057,0.826934,11,-1,35.1148,26.2152,-16.3698,16.6685,0.516104,-0.558197
201097,467106351,-13,1,99.2131,11.6232,-15.868,97.2437,2.30137,-0.938594,13,-1,15.1349,0.144043,9.23746,11.9876,1.07696,1.5552,-13,1,16.1352,2.59679,6.91187,14.3463,1.41785,1.21141,13,-1,8.80919,0.678504,-1.42135,8.66661,2.40653,-1.12542
201097,574075445,-13,1,64.0274,61.2008,-0.345743,-18.8106,-0.30271,-0.00564927,-13,1,34.2657,-32.5797,0.482028,10.6047,0.319976,3.1268,13,-1,21.2168,-19.6375,-6.0093,5.32884,0.256656,-2.84463,13,-1,11.1286,-10.0706,0.832695,4.66101,0.446295,3.05909
201159,234762064,13,-1,13.293,-1.32452,4.31548,-12.5026,-1.74297,1.86859,-13,1,8.95555,-0.912023,3.37531,-8.24416,-1.59314,1.8347,-11,1,180.755,40.5107,43.0046,-170.826,-1.78354,0.81525,11,-1,14.2858,-13.4688,-4.09389,2.43242,0.171942,-2.84651
201159,237179718,13,-1,30.8132,-10.1371,21.2547,19.8726,0.766587,2.01582,13,-1,60.3552,10.5708,-13.7793,-57.8025,-1.91745,-0.91641,-13,1,11.7268,-4.0488,7.54293,8.01358,0.835439,2.06342,-11,1,7.70401,-2.14236,3.25606,6.64532,1.30333,2.15275
201159,266681067,-13,1,14.9746,-0.619209,9.23349,11.7723,1.06133,1.63776,13,-1,9.28171,-2.08854,6.80766,5.95253,0.760481,1.86847,-13,1,17.0247,-5.3249,4.54273,15.519,1.53676,2.4353,13,-1,6.07388,-3.31257,2.26994,4.55578,0.973354,2.54083
201164,126024473,-13,1,104.03,18.9771,39.7251,94.2548,1.50494,1.12514,13,-1,14.9263,-6.62145,-13.3256,1.16921,0.0784952,-2.03196,13,-1,12.7034,-3.90904,-9.22853,7.805,0.716,-1.97147,-13,1,8.43139,-3.65582,-7.56261,0.720514,0.0856718,-2.02108
201164,140579954,13,-1,18.3587,-3.99252,-14.723,10.2138,0.627545,-1.8356,-13,1,15.5149,-1.14318,-11.6732,10.1554,0.783255,-1.66842,-11,1,9.5823,-0.339797,-8.54808,4.31686,0.485332,-1.61053,11,-1,7.31565,-0.781595,-4.73512,5.52146,0.983893,-1.73438
201164,31979547,-13,1,26.9502,3.29708,-10.0673,-24.7807,-1.58582,-1.2543,13,-1,21.6675,1.30049,-5.30588,-20.9673,-2.05468,-1.33043,13,-1,19.0023,2.77729,-4.67748,-18.2067,-1.92279,-1.03498,13,-1,8.21097,0.542739,-1.77954,-7.99672,-2.16462,-1.27477
201164,327341758,-13,1,45.6073,-34.7985,20.7778,-20.9132,-0.495475,2.60332,13,-1,43.6362,22.4929,-10.7427,-35.8157,-1.15921,-0.445572,-13,1,20.0144,9.19606,-6.22425,-16.6511,-1.19448,-0.595012,13,-1,20.8711,-4.41885,2.13428,-20.2857,-2.12666,2.69164
201164,35242196,-13,1,13.0121,-12.869,0.833623,1.73139,0.133858,3.07691,13,-1,10.6564,-10.5762,1.03598,0.786877,0.0739788,3.04395,-11,1,64.4961,46.1932,-5.24074,-44.7042,-0.853955,-0.11297,11,-1,33.0149,-30.4837,9.14419,8.78136,0.272534,2.85016
201164,423609579,-13,1,236.539,-47.1276,2.52939,-231.783,-2.29486,3.08797,13,-1,65.5431,33.6554,7.40265,-55.7531,-1.25844,0.216507,11,-1,13.8427,0.735493,-4.40437,13.1027,1.79746,-1.40533,-11,1,9.73974,-3.86201,-0.830233,-8.90271,-1.55166,-2.92984
201164,436111568,13,-1,15.9513,3.85157,1.58899,-15.3971,-2.01808,0.391285,-11,1,46.6863,-12.8285,-42.32,-14.9686,-0.332339,-1.86512,-11,1,38.8406,10.1632,3.66468,-37.3078,-1.95279,0.346072,11,-1,40.8725,-3.93034,8.77045,-39.7264,-2.12659,1.9921
201164,448976061,-13,1,115.767,27.0929,29.0918,-108.728,-1.73115,0.820961,13,-1,39.6672,-15.5303,-23.9922,-27.5075,-0.854589,-2.14528,13,-1,19.0844,3.37845,4.18442,18.3106,1.93921,0.891568,11,-1,7.12015,3.6747,-2.78397,-5.4261,-1.00115,-0.648351
201164,532271761,-13,1,74.5403,-11.78,7.86547,73.182,2.34459,2.55288,13,-1,8.92963,-4.37745,-7.39969,2.41034,0.276804,-2.105,13,-1,20.1077,-3.74743,-3.44764,19.4519,2.05011,-2.39784,-13,1,11.7694,3.59392,2.85542,10.8368,1.59428,0.671386
201168,162307606,-13,1,63.6373,-2.76784,17.2664,-61.1874,-1.96546,1.72975,13,-1,33.6789,5.4657,5.92407,-32.7,-2.10842,0.82562,13,-1,11.7802,-3.72368,-0.506365,11.1642,1.80918,-3.00644,11,-1,21.1047,1.97645,3.69643,-20.6843,-2.29954,1.07978
201168,357080607,-13,1,40.5401,18.8618,-10.6352,-34.2726,-1.23981,-0.513413,13,-1,23.035,4.88129,-6.55651,-21.5357,-1.69611,-0.930827,-13,1,7.6085,3.32044,-2.21497,-6.47663,-1.26092,-0.588284,11,-1,116.037,-17.452,11.667,-114.122,-2.3946,2.55231
201168,370123035,-13,1,28.3272,6.61878,-27.0765,-5.04748,-0.180109,-1.33105,13,-1,16.6463,-2.97786,13.3926,9.42649,0.64205,1.78959,13,-1,7.50602,3.05301,-6.57235,-1.95258,-0.266282,-1.13593,-13,1,7.32675,-2.4744,5.8337,3.67633,0.551736,1.97195
201168,410108526,-13,1,178.55,-46.524,93.7855,-144.637,-1.12722,2.03129,13,-1,25.2208,3.74449,-19.271,-15.8331,-0.737748,-1.37888,-13,1,9.8795,4.22279,5.23008,7.23931,0.934755,0.891557,-11,1,130.837,-6.44184,31.795,126.751,2.07194,1.7707
201168,453174485,-13,1,32.2612,26.0056,17.9162,6.59506,0.207349,0.603261,13,-1,87.5745,-17.8012,-16.0239,-84.2356,-1.97038,-2.40869,11,-1,20.4695,-4.40742,-3.75396,-19.6337,-1.93542,-2.43609,-11,1,12.2726,-2.45661,-2.42732,-11.7767,-1.94071,-2.36219
201168,479991222,-11,1,49.8561,-42.3612,-5.28196,25.7538,0.571641,-3.01754,11,-1,33.0516,24.8589,16.9205,13.7165,0.441638,0.597631,11,-1,10.6044,-9.57823,-1.8288,4.16724,0.415312,-2.95293,-11,1,9.76975,-8.82634,-1.68696,3.83379,0.41465,-2.95274
201168,482310638,-13,1,105.446,-3.54412,-20.2602,103.421,2.31797,-1.74397,13,-1,19.3215,-7.76531,-9.37268,-15.0054,-1.03682,-2.26268,13,-1,9.0062,-0.612901,-2.18995,8.71372,2.05307,-1.84368,11,-1,65.2107,2.71736,15.1964,63.3571,2.11966,1.39385
201168,522089445,-13,1,35.6716,1.06776,-16.2446,-31.7399,-1.42089,-1.50516,13,-1,42.0588,-10.1907,1.48235,40.7785,2.08493,2.99714,-11,1,5.0103,-4.3857,1.33985,-2.0183,-0.427024,2.84509,11,-1,2.22166,-2.10194,0.614663,-0.373914,-0.16992,2.8571
201168,670141831,13,-1,172.9,-31.5032,49.8353,162.537,1.73861,2.13452,-13,1,29.2888,2.47492,-25.6309,13.9555,0.518423,-1.47453,-13,1,14.0597,10.8764,-3.9812,7.96994,0.642911,-0.350893,13,-1,5.46293,4.31114,-1.64945,2.91991,0.596557,-0.365418
201173,115974986,-13,1,26.2794,-2.77906,-7.60229,-25.0015,-1.84615,-1.92126,13,-1,17.6671,-5.06286,-3.61472,16.5353,1.70438,-2.52155,-13,1,25.2978,-4.85991,-2.41368,24.7088,2.2209,-2.68063,13,-1,6.03257,-4.58491,-1.86663,-3.44601,-0.649483,-2.75496
201173,135253272,13,-1,20.5538,14.4146,7.62182,-12.5131,-0.707015,0.486387,13,-1,13.3534,-9.80854,8.99641,1.07716,0.0808435,2.39935,-11,1,32.1731,-23.8257,20.3348,7.34413,0.232363,2.43508,11,-1,2.27035,-0.0170305,-2.08251,0.904079,0.421521,-1.57897
201173,154094680,13,-1,45.2278,16.0558,-39.7376,-14.4456,-0.330975,-1.18681,-13,1,76.7024,9.73434,22.1453,-72.7879,-1.82128,1.15665,-11,1,29.1803,-1.56145,10.3678,-27.2316,-1.68276,1.72028,11,-1,14.3519,2.83934,-0.710414,14.0502,2.27253,-0.245171
201173,2267915,13,-1,29.5962,-7.7572,1.34743,-28.5295,-1.99912,2.96961,13,-1,15.3735,5.98262,4.6698,13.3692,1.33162,0.662775,13,-1,12.6476,4.85368,1.14926,11.622,1.5822,0.232498,-13,1,15.5754,-3.36244,0.726809,-15.1904,-2.19089,2.92871
201173,368544749,13,-1,41.3825,23.9571,-23.5013,24.2125,0.67017,-0.775795,-13,1,33.4435,-17.4984,17.6615,-22.3682,-0.808635,2.35156,11,-1,7.60592,-5.99199,4.09615,-2.27324,-0.308287,2.54195,-11,1,4.50973,-3.605,2.35218,-1.34497,-0.307584,2.56348
201173,427092109,13,-1,7.66457,2.6237,-7.19528,-0.280322,-0.0365935,-1.22114,-13,1,5.889,4.69274,2.47489,-2.55387,-0.464492,0.485317,-13,1,12.6319,-0.219431,-2.79669,12.316,2.18527,-1.6491,13,-1,6.19683,-1.37102,0.337926,6.03288,2.15875,2.89993
201174,124431281,13,-1,48.5089,26.1146,36.7312,-17.9429,-0.388296,0.952748,-13,1,16.9587,-10.4445,-11.945,-5.98461,-0.368753,-2.28927,-13,1,15.5949,-7.09949,-11.8039,-7.31126,-0.508576,-2.11228,13,-1,12.5937,-7.77937,-8.79933,-4.54359,-0.377799,-2.29475
201174,185135060,-13,1,95.4266,-46.8745,72.4766,40.6959,0.455566,2.14489,13,-1,35.8806,34.8815,8.11067,2.21441,0.0617949,0.228461,11,-1,95.9583,40.1057,-86.9746,-5.91113,-0.0616791,-1.13873,-11,1,42.7437,-11.6092,4.65162,-40.8732,-1.9,2.7605
201174,216745941,13,-1,51.9009,-29.4324,-40.6069,-13.3603,-0.263343,-2.19798,-13,1,37.033,26.2934,26.0784,-0.0615322,-0.00166156,0.781292,11,-1,29.0968,21.7181,-18.6591,-5.1754,-0.179781,-0.709781,-11,1,17.5189,13.9578,2.43077,-10.3045,-0.674901,0.172422
201174,266955882,-13,1,51.7684,11.2164,17.2473,47.5046,1.57386,0.994189,13,-1,26.4036,3.92904,7.69812,24.9488,1.78198,1.09887,13,-1,6.46945,1.26358,1.8274,6.07509,1.73094,0.965823,-13,1,6.0173,1.17529,1.82425,5.61137,1.67863,0.998468
201174,52325832,-11,1,63.6543,8.57466,36.5,51.4402,1.12158,1.34006,11,-1,81.7151,-4.41095,-34.8445,73.7819,1.48778,-1.69672,11,-1,5.04937,-2.12207,4.078,2.08875,0.440026,2.05061,-11,1,3.64246,-1.59051,2.90844,1.50955,0.44095,2.07122
201174,72643289,-13,1,81.2247,-36.6186,-6.37183,-72.2213,-1.41788,-2.96931,13,-1,33.9702,23.1725,-24.8223,-0.920589,-0.0271067,-0.819759,-11,1,8.32316,-5.77972,0.994783,-5.90594,-0.886337,2.97115,11,-1,5.32107,-3.69721,0.638148,-3.77322,-0.88539,2.97067
201191,1010783151,13,-1,9.98088,7.1113,-6.04005,3.54314,0.371168,-0.704122,-13,1,14.7775,-3.12962,5.32426,13.4246,1.51872,2.1022,-13,1,5.70849,4.00204,-3.74153,1.60011,0.288064,-0.751768,13,-1,10.1378,-0.923735,3.72634,9.38214,1.62616,1.81379
201191,1016631694,13,-1,108.12,10.0172,18.4564,-106.061,-2.32232,1.07354,-13,1,15.4116,11.2838,-5.65226,8.84505,0.65337,-0.464382,13,-1,28.0531,-9.75213,0.303856,-26.3015,-1.71756,3.11044,-13,1,10.7008,-2.66312,1.52601,-10.2506,-1.92072,2.62125
201191,1219899891,13,-1,83.3083,-41.7458,-52.5215,-49.3866,-0.682,-2.24238,-13,1,46.9976,-3.98521,25.8658,-39.0364,-1.19009,1.72367,-11,1,18.3703,-8.16935,-12.3992,-10.8162,-0.67581,-2.15338,11,-1,6.02018,-2.65443,-4.07238,-3.55138,-0.67753,-2.14845
201191,132062856,-11,1,48.6737,-9.58023,35.9513,31.3825,0.766263,1.83122,-11,1,73.2691,17.5184,-32.0622,63.5097,1.32007,-1.07073,11,-1,70.8995,-12.7573,-2.74262,69.6884,2.37714,-2.92983,-11,1,5.73894,-1.88978,-1.87885,-5.08272,-1.40141,-2.3591
201191,1357605031,-13,1,24.0013,-21.0535,-8.70326,7.5533,0.325762,-2.7496,13,-1,13.3035,-5.84821,-11.8388,-1.6165,-0.122117,-2.02962,-11,1,100.071,-28.3953,64.1247,-71.3863,-0.89398,1.98766,11,-1,24.5916,-11.6694,-21.3972,-3.27565,-0.133998,-2.07008
201191,1413231141,13,-1,35.3839,-32.5083,-5.7463,-12.7357,-0.376806,-2.96664,-13,1,135.119,24.1381,8.35709,-132.683,-2.34985,0.333303,13,-1,6.49839,0.740508,-2.37888,6.00087,1.61273,-1.26902,11,-1,20.6465,4.48723,-0.63878,-20.1429,-2.19716,-0.141405
201191,1546558727,11,-1,80.5822,-43.4834,-60.4256,30.8453,0.403314,-2.19457,-11,1,49.1178,43.8461,12.7335,18.1091,0.386904,0.282639,-11,1,35.788,-8.83932,34.2325,-5.54822,-0.15629,1.82349,11,-1,19.172,12.6246,11.9426,8.0969,0.450524,0.757647
201191,1605823147,-13,1,17.7117,1.3617,-14.22,10.4704,0.679458,-1.47533,13,-1,19.9567,-5.76716,-3.83782,18.7155,1.71963,-2.55443,-13,1,14.3852,-0.848315,-6.57205,12.7676,1.41038,-1.69917,13,-1,5.59396,0.489299,-4.48382,3.30715,0.67967,-1.4621
201191,195183604,-13,1,31.8033,16.5413,24.2167,12.3034,0.408105,0.971535,13,-1,11.6322,8.90188,7.39498,1.16938,0.100875,0.693195,-11,1,80.043,-64.4063,-47.5215,0.64205,0.00802148,-2.50592,-11,1,47.4533,31.5233,27.9241,21.8711,0.498449,0.724929
201191,199183870,-13,1,167.188,97.0049,21.1636,134.514,1.11143,0.214805,-13,1,212.258,-43.9959,65.0227,197.205,1.65164,2.16566,13,-1,49.9444,-17.9436,-27.1702,37.8713,0.992136,-2.15446,13,-1,23.6639,-13.73,-16.8966,9.2716,0.413933,-2.25317
201191,333495511,13,-1,44.914,21.6771,16.6227,-35.6517,-1.08157,0.654186,-13,1,33.559,-11.9751,-20.8005,23.4549,0.865183,-2.09317,11,-1,6.47024,-5.4467,0.0672961,3.49183,0.603698,3.12924,-11,1,6.11671,-5.14601,-0.0417152,3.30621,0.60489,-3.13349
201191,491885761,13,-1,33.0711,-32.1424,-7.62589,1.54965,0.0468927,-2.90865,-13,1,20.3014,17.9777,9.15805,-2.25148,-0.111362,0.47115,-13,1,21.413,-0.417872,16.4913,13.6517,0.754037,1.59613,13,-1,14.6843,1.30711,-14.5894,1.02868,0.0701699,-1.48144
201191,714857501,13,-1,18.8567,-7.04461,13.1337,11.5519,0.713107,2.06312,13,-1,17.0446,-4.20715,-4.0049,16.024,1.73924,-2.38082,-13,1,6.74755,-2.66726,4.29097,4.47119,0.797649,2.12695,11,-1,16.8653,4.21819,0.265652,16.3271,2.06094,0.0628947
201191,801452152,13,-1,147.399,-42.3019,14.7586,-140.426,-1.86009,2.80591,-13,1,70.3916,26.2265,-12.8488,-64.0472,-1.52677,-0.45555,-11,1,84.6802,-24.0903,3.8632,-81.0893,-1.91609,2.98258,11,-1,11.6492,-3.43615,1.68425,-11.0027,-1.77823,2.68585
201191,823377568,13,-1,32.7239,20.1944,21.2414,-14.5544,-0.478155,0.810661,-13,1,11.6959,8.67864,4.04959,-6.71306,-0.653453,0.436586,11,-1,41.0518,-22.2401,-31.8248,-13.3345,-0.337029,-2.18073,-11,1,10.9161,-0.299474,9.71354,4.97169,0.491552,1.60162
201191,858325597,13,-1,247.172,39.6972,-28.4255,242.302,2.30509,-0.621422,-13,1,86.6932,-20.6341,10.6822,83.5214,1.99139,2.66389,13,-1,87.4962,-16.0809,4.90967,85.8655,2.33319,2.84527,-13,1,33.4587,-6.64319,2.91608,32.6624,2.20979,2.72796
201191,88315516,13,-1,34.651,33.7596,-5.08495,-5.92545,-0.172701,-0.149498,-13,1,8.90781,8.5844,-1.98951,-1.29913,-0.146899,-0.227738,11,-1,69.5104,14.6674,24.7334,63.2836,1.52997,1.03552,11,-1,35.8713,1.10979,19.5915,30.0282,1.21143,1.51421
201191,963218272,13,-1,6.54576,-1.99851,1.08894,-6.13645,-1.71775,2.64269,11,-1,25.8301,24.5724,-3.97294,-6.8998,-0.273762,-0.160296,11,-1,85.1443,-22.2889,5.41405,-81.9966,-1.98609,2.9033,-11,1,62.7678,15.6729,2.42341,-60.7313,-2.05249,0.15341
201191,989478609,13,-1,65.1236,-5.27615,-14.6501,63.2346,2.1094,-1.91648,-13,1,27.9309,-4.21832,-5.56698,27.0432,2.06314,-2.21923,-13,1,27.4332,-6.1128,-2.53904,26.6224,2.10004,-2.74791,11,-1,23.3723,-4.20855,-4.02499,22.6352,2.06691,-2.37849
201196,101319400,13,-1,31.2176,11.803,-6.70424,28.1117,1.47494,-0.516567,-13,1,9.77155,4.14229,-3.72902,8.02545,1.16097,-0.732942,11,-1,44.5334,-31.2714,30.8456,7.33983,0.166333,2.36305,-11,1,31.2759,-5.43113,-17.2783,25.4979,1.14251,-1.87535
201196,134355928,-13,1,50.2063,47.4411,9.31226,13.5383,0.276491,0.193827,13,-1,46.543,-37.1062,-22.8253,16.3821,0.3677,-2.59012,11,-1,79.7758,-31.3442,17.2048,-71.3142,-1.44117,2.6396,-11,1,32.15,26.11,-16.1147,9.6025,0.308068,-0.55296
201196,154195182,13,-1,7.99757,-0.143938,-1.83673,-7.78175,-2.14761,-1.649,-11,1,109.194,63.236,-62.5224,63.3679,0.662951,-0.779724,-11,1,35.0722,4.54074,-25.2738,-23.8888,-0.831224,-1.39303,11,-1,17.6594,-0.149063,9.55427,-14.8508,-1.22444,1.5864
201196,191338859,-13,1,15.577,2.96524,6.23177,-13.9644,-1.45407,1.12667,-13,1,7.41143,5.9596,2.68332,-3.49302,-0.511805,0.423063,13,-1,8.2802,4.43893,4.0671,-5.68375,-0.841273,0.741713,13,-1,9.1017,-0.32787,2.66873,-8.69484,-1.88988,1.69304
201196,199672891,-13,1,41.0954,-32.0253,22.5005,-12.527,-0.314834,2.52913,13,-1,35.1492,33.1316,2.79907,-11.3981,-0.336422,0.0842832,-13,1,12.4175,-7.47029,-5.81066,-8.03837,-0.770746,-2.48051,13,-1,11.6224,-6.67693,-4.82518,-8.19788,-0.87793,-2.51582
201196,266438901,13,-1,60.6804,-33.33,-49.2191,-12.194,-0.203727,-2.16604,-13,1,58.2646,41.9725,3.83242,-40.229,-0.848824,0.0910553,-13,1,61.088,-8.61577,32.4734,51.0194,1.20502,1.83014,13,-1,38.3084,27.5835,1.48262,-26.542,-0.853422,0.0536985
201196,330062971,13,-1,120.686,-66.2855,-45.3563,-90.0785,-0.964749,-2.54151,-13,1,12.0209,-2.61605,-6.88162,-9.50214,-1.07276,-1.93407,11,-1,73.3209,14.1351,-33.0884,-63.8851,-1.33849,-1.16707,-11,1,59.1751,-11.55,-7.13312,-57.5969,-2.15199,-2.58834
201196,33940490,13,-1,16.4291,-2.2751,14.3082,7.74614,0.511997,1.72848,-13,1,11.8058,-6.63769,4.0009,8.90504,0.982912,2.59915,11,-1,21.4359,-7.57603,-13.0533,15.2221,0.887432,-2.09667,-11,1,6.10552,-2.1676,-3.71499,4.33332,0.886658,-2.09897
201196,340900299,13,-1,146.408,6.56971,-34.9634,-142.02,-2.09279,-1.38506,-13,1,37.3917,-18.2606,29.0334,-14.8909,-0.421559,2.13223,-11,1,157.941,-35.8646,24.021,-151.928,-1.9711,2.55145,11,-1,44.8224,34.2392,-4.22028,-28.6168,-0.755548,-0.12264
201196,364529546,13,-1,70.4467,9.27356,-31.9173,-62.1129,-1.38336,-1.28803,-13,1,29.6729,-14.8776,24.388,-8.02197,-0.27724,2.11856,-11,1,8.53863,-0.48219,8.20573,-2.3112,-0.277592,1.62949,11,-1,5.03891,-0.368498,4.8712,-1.23541,-0.250272,1.6463
201196,41125396,13,-1,154.272,-16.7691,89.9238,124.227,1.11336,1.75516,-13,1,99.4597,-6.46525,-57.5611,80.8526,1.13557,-1.68265,11,-1,41.5194,8.16841,-4.94737,-40.4062,-2.14929,-0.544579,11,-1,9.55822,7.31153,5.29353,-3.1432,-0.341536,0.626651
201196,455359287,13,-1,183.922,-50.8911,13.0586,176.258,1.92503,2.89041,-13,1,61.2092,27.5197,-13.9251,52.8707,1.30801,-0.46844,11,-1,5.75758,3.80139,1.03137,4.19946,0.9274,0.264937,-11,1,3.67326,2.42394,0.650243,2.68226,0.929186,0.262089
201196,488919538,-13,1,14.1298,1.8706,-11.3561,-8.19629,-0.662595,-1.40754,13,-1,13.6837,1.74622,-11.1148,-7.78744,-0.646224,-1.41496,-11,1,186.371,25.9345,28.1609,-182.397,-2.26515,0.826533,11,-1,13.2993,2.29165,-11.3297,-6.57708,-0.542055,-1.37122
201196,496979682,13,-1,56.7382,16.9244,43.3241,-32.4929,-0.651507,1.19838,-13,1,39.9544,-8.83924,-31.1239,-23.4418,-0.672642,-1.84751,-11,1,14.832,-2.42722,-11.8967,-8.51845,-0.653961,-1.77206,11,-1,2.7284,-0.517958,-2.1713,-1.56885,-0.654975,-1.80497
201196,502279075,-13,1,5.45929,0.792335,3.51343,4.1013,0.976147,1.34899,-11,1,52.183,5.00068,-51.9242,1.39213,0.0266841,-1.47479,11,-1,44.1757,2.36313,34.7453,27.1785,0.717305,1.50289,11,-1,7.78777,-1.39173,-2.25376,7.32345,1.74132,-2.12399
201196,52498118,-13,1,46.8872,-43.1023,-17.0624,7.03357,0.151151,-2.76466,13,-1,27.2917,17.5036,-15.0631,-14.545,-0.594253,-0.710599,-13,1,8.69908,6.46723,1.708,5.56063,0.756934,0.258206,13,-1,7.63813,5.96349,2.07505,4.2966,0.636591,0.334855
201196,59904255,13,-1,50.0443,6.17967,-6.90533,-49.1787,-2.37094,-0.840798,-13,1,17.5244,2.27115,-2.38762,-17.2114,-2.35527,-0.810393,11,-1,116.244,-20.5202,33.1157,-109.521,-1.75701,2.12554,-11,1,188.749,19.5076,-28.7123,-185.53,-2.37791,-0.974019
201196,68913220,13,-1,8.38369,2.66452,5.28769,5.93429,0.882948,1.10403,-13,1,7.62841,2.45147,4.83048,5.37012,0.875249,1.10117,13,-1,27.9443,-0.715531,-5.20248,27.4463,2.3559,-1.70748,-13,1,8.64057,-0.721246,-3.26258,-7.96767,-1.60349,-1.78836
201196,86948824,-13,1,41.5135,-2.78671,16.7641,37.8756,1.54149,1.73552,13,-1,24.9389,-3.73526,8.9374,22.9806,1.59878,1.96667,-11,1,26.3294,-4.67603,9.03337,24.2852,1.60461,2.04846,-11,1,11.8192,-4.65846,2.57123,10.5538,1.4362,2.63725
201202,205216118,13,-1,20.2498,6.33566,-4.32301,18.7407,1.62599,-0.598768,-13,1,23.3384,7.212,-1.7571,22.1262,1.81235,-0.23898,-13,1,28.2361,5.55992,-4.85706,27.2536,2.01706,-0.718027,13,-1,24.476,5.2066,-4.06672,23.5673,1.98403,-0.663091
201202,239116401,-13,1,9.81655,8.34113,-1.35459,-4.99441,-0.561115,-0.160993,-13,1,17.8024,-6.56786,-0.748972,-16.5293,-1.64741,-3.02805,13,-1,7.50969,6.34445,1.65998,-3.65741,-0.532217,0.255907,13,-1,9.78086,-3.10275,-0.883142,-9.23293,-1.77389,-2.86429
201202,290344628,-13,1,230.795,-10.2759,-73.2498,218.621,1.80433,-1.71017,13,-1,27.6372,-6.14816,-26.935,0.713109,0.0258084,-1.79521,11,-1,414.158,14.2734,80.0831,-406.091,-2.31091,1.39442,-11,1,39.5958,10.1448,29.8923,-23.9032,-0.698917,1.24361
201229,44616209,13,-1,42.0285,0.89086,-21.7523,35.9504,1.27588,-1.52986,-13,1,10.0568,-1.26867,-4.98814,8.63932,1.28988,-1.81985,-11,1,33.9493,-8.83695,-15.3709,28.9516,1.2663,-2.09257,11,-1,23.4205,-7.31641,-12.3621,18.4978,1.07093,-2.1052
201278,-2135640566,-13,1,25.5966,14.2327,-4.84517,20.7154,1.12502,-0.328119,13,-1,17.5665,4.94828,5.96202,15.7652,1.45907,0.878048,-13,1,14.4471,3.5866,-3.98877,13.414,1.64748,-0.838437,13,-1,7.2125,1.62644,2.97988,6.36271,1.38593,1.07118
201278,1021783875,13,-1,127.836,-93.6346,-31.2796,81.2165,0.750286,-2.81919,-13,1,72.0116,58.6534,8.23786,40.9581,0.645706,0.139537,13,-1,39.1929,-17.1581,24.7525,-25.0796,-0.758011,2.17694,-13,1,29.8758,18.9332,-19.1546,12.9301,0.463333,-0.791212
201278,1072952721,13,-1,132.765,-9.83845,-60.6716,-117.681,-1.40479,-1.73156,-13,1,104.92,5.91613,24.2087,-101.917,-2.11622,1.33111,11,-1,63.2606,30.5272,37.671,40.6312,0.762049,0.889769,-11,1,34.6622,-22.2291,-21.6641,-15.4272,-0.478539,-2.36907
201278,108451363,-13,1,24.5385,-2.11781,-8.50616,-22.9192,-1.68897,-1.81481,13,-1,15.7138,-4.02501,-6.31915,-13.8123,-1.37141,-2.13795,-13,1,6.76995,-1.30433,6.25952,-2.22222,-0.340908,1.77623,13,-1,6.45739,-0.0458812,4.60233,-4.52805,-0.869881,1.58077
201278,1119120486,13,-1,20.2736,17.3682,1.02552,10.4068,0.567235,0.0589771,-13,1,12.276,7.33009,0.968616,9.79898,1.09378,0.131381,11,-1,29.7927,-17.2552,24.122,-2.82761,-0.0951961,2.19174,-11,1,31.3115,-3.99985,-27.2669,14.8636,0.516122,-1.71645
201278,1203081084,-11,1,28.9302,13.8952,-11.8625,22.4312,1.03362,-0.706646,11,-1,54.5295,-11.133,0.528485,-53.3783,-2.27024,3.09416,11,-1,10.9524,-5.18395,6.78462,-6.85939,-0.735288,2.22324,-11,1,6.7075,-3.2337,4.11462,-4.19566,-0.73402,2.23688
201278,1261755617,-13,1,63.2231,18.154,-17.1763,58.0738,1.57969,-0.75773,13,-1,54.8007,11.9389,-8.49043,52.806,1.99403,-0.618174,11,-1,159.621,-45.1114,-32.2118,149.687,1.71919,-2.5215,-11,1,34.9937,9.00276,-2.60306,33.7155,1.99221,-0.281464
201278,1265779667,-13,1,48.8167,1.32801,-35.588,-33.3885,-0.836513,-1.5335,13,-1,43.4696,-6.80488,17.3518,39.2709,1.49048,1.94454,-13,1,50.4465,2.90187,14.7021,-48.1691,-1.88413,1.37592,13,-1,10.1537,0.549141,-7.41756,-6.91121,-0.830409,-1.4969
201278,1278946974,-13,1,208.263,-43.9311,-35.86,-200.394,-1.97495,-2.457,13,-1,130.916,20.4507,34.8263,-124.531,-1.84451,1.03983,-11,1,81.6792,24.3154,12.7593,-76.9249,-1.75369,0.483245,11,-1,21.6461,2.07729,-10.7385,18.6795,1.30479,-1.37971
