Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
1,38613470,13,-1,116.233,6.27357,-38.7819,-109.392,-1.74801,-1.41042,-13,1,29.0398,1.93497,27.1928,-10.0054,-0.359239,1.49976,11,-1,6.95651,-5.93324,1.08369,-3.46632,-0.54702,2.96094,-11,1,2.79773,-2.39633,0.377236,-1.39375,-0.546875,2.98545
1,39215041,-11,1,42.0621,-5.32883,39.6499,12.9888,0.319218,1.70439,11,-1,67.7775,6.55413,-35.3288,57.4692,1.24867,-1.38736,-11,1,5.10458,-0.244367,4.32985,2.69247,0.586622,1.62717,11,-1,4.98295,-0.201308,4.23084,2.62475,0.58563,1.61834
1,6811382,11,-1,50.7059,23.8986,-42.5566,13.7435,0.27799,-1.05911,-11,1,34.5396,-13.816,26.6252,17.1231,0.543658,2.04946,-11,1,5.03738,-2.62989,3.64296,2.27766,0.487401,2.19608,11,-1,4.69596,-2.2703,3.51639,2.12902,0.488938,2.1441
1,30218819,13,-1,9.64091,0.304042,1.87391,9.45156,2.30824,1.40995,-11,1,27.7639,-22.4946,-7.1149,-14.6357,-0.586187,-2.83526,11,-1,36.693,19.2622,5.55144,30.7331,1.21299,0.2806,-11,1,25.0216,-4.20339,3.74342,-24.3803,-2.17212,2.41401
1,62552523,-11,1,42.4163,-29.5961,28.5097,10.508,0.252998,2.37489,11,-1,40.1497,19.9032,-17.7226,-30.0295,-0.968259,-0.72751,11,-1,9.23188,5.11841,-4.90345,-5.91488,-0.759362,-0.763952,-11,1,6.30667,3.55965,-3.29006,-4.03466,-0.757742,-0.746059
1,30284971,11,-1,36.5651,4.32662,-31.5354,-17.9947,-0.538862,-1.43445,-11,1,40.7929,-7.72835,20.3711,34.487,1.23986,1.9334,11,-1,8.99773,2.37762,7.34433,4.62243,0.567787,1.25771,-11,1,5.17276,1.30328,4.241,2.65949,0.568332,1.27265
1,61635901,-13,1,127.136,-84.6377,23.9769,-91.7887,-0.911751,2.86554,13,-1,63.0908,31.9382,15.5439,-52.1418,-1.17686,0.452939,13,-1,4.96929,-0.749516,-0.75472,4.85297,2.22282,-2.35274,11,-1,79.7136,0.155495,14.3347,-78.414,-2.40066,1.55995
1,55470577,11,-1,113.436,38.3535,-33.5161,101.358,1.43914,-0.718192,-11,1,92.9416,-21.0593,36.2921,82.9309,1.43305,2.09658,-11,1,20.9268,-11.4747,6.73559,-16.1522,-1.02487,2.61079,11,-1,4.16478,-3.82852,1.63946,2.31132e-05,5.54967e-06,2.737
1,8019133,-13,1,54.0757,51.9905,13.6752,-5.84415,-0.108497,0.257207,13,-1,37.6593,-25.8571,8.46858,-26.0366,-0.850585,2.82509,11,-1,9.62426,-6.55385,2.71256,-6.50504,-0.821526,2.74917,-11,1,4.08376,-2.79386,1.10801,-2.76473,-0.823568,2.76403
1,54646229,-13,1,163.339,55.8142,-8.39862,153.277,1.72447,-0.149354,13,-1,86.405,-34.7568,18.2779,76.9656,1.42556,2.65746,-13,1,36.6058,3.44731,-9.64737,35.1428,1.9464,-1.22761,11,-1,13.6369,-1.18305,5.55658,12.3972,1.52226,1.78057
1,21430426,13,-1,12.7676,-4.10345,-2.2793,-11.873,-1.65809,-2.63457,-13,1,10.6983,-1.87305,0.320441,10.5276,2.41321,2.97215,11,-1,53.2475,11.9177,50.0886,13.5793,0.260777,1.33721,-11,1,47.2592,2.18857,-40.2656,24.644,0.578349,-1.5165
1,63218626,13,-1,67.4751,-33.0098,19.7539,55.4347,1.1616,2.60233,-13,1,23.5877,19.4747,-11.3426,-6.96063,-0.304142,-0.527397,-11,1,8.2452,6.76476,-4.03571,-2.43609,-0.304533,-0.5379,11,-1,3.23975,2.62937,-1.63121,-0.959966,-0.305468,-0.555272
1,45529378,-13,1,13.8823,-2.64262,-2.95433,13.3039,1.9255,-2.30056,11,-1,45.0481,0.631172,25.6918,36.9981,1.16081,1.54623,-11,1,40.9957,1.89265,-24.0468,-33.1484,-1.12292,-1.49225,11,-1,5.60843,-3.27997,0.0526434,-4.54901,-1.13024,3.12554
1,37279128,-13,1,37.3776,26.834,-3.87373,-25.7295,-0.844849,-0.143369,13,-1,34.5556,-18.8232,2.73658,-28.8492,-1.20399,2.99722,-11,1,6.77237,-4.25886,0.252272,-5.25961,-1.03681,3.08243,11,-1,4.18526,-2.61182,0.429488,-3.24196,-1.03176,2.97861
1,24805702,-11,1,49.4511,-32.213,22.0652,-30.3458,-0.714758,2.54102,11,-1,28.0107,19.1072,-19.0729,-7.46587,-0.273131,-0.784499,11,-1,20.3443,16.5556,-9.16787,-7.46682,-0.384978,-0.505728,-11,1,3.83763,3.21132,-1.54287,-1.42631,-0.390354,-0.447882
1,64349212,-13,1,63.6447,-31.9029,38.8854,38.997,0.713283,2.25787,13,-1,37.3969,28.7034,-14.4324,19.14,0.565178,-0.465895,11,-1,6.78033,5.14845,-2.4924,3.64064,0.599848,-0.450852,-11,1,4.70985,3.618,-1.64718,2.52577,0.598912,-0.42723
1,54181439,-13,1,5.22505,-3.46334,2.91655,2.60558,0.54767,2.44169,11,-1,30.4073,18.3642,-12.8955,-20.5198,-0.819566,-0.612207,11,-1,48.4619,-5.77685,15.2922,45.6216,1.75014,1.93199,-11,1,13.9825,10.8075,7.8712,4.09304,0.301546,0.629476
1,49707969,11,-1,96.0713,-3.72471,-85.7433,43.1729,0.483929,-1.61421,-11,1,71.5763,23.76,1.43411,67.5024,1.76522,0.0602848,11,-1,31.2421,5.22458,-5.51553,30.3043,2.09201,-0.812482,11,-1,12.9678,-0.98005,-3.15646,-12.5396,-2.0435,-1.87185
1,36885278,13,-1,18.2858,-5.8337,6.31907,-16.1368,-1.38693,2.31628,13,-1,9.36958,-4.14254,3.78053,-7.50499,-1.10152,2.40185,11,-1,148.64,15.895,-40.6711,-142.081,-1.89578,-1.19823,-11,1,32.3203,0.619603,29.7157,-12.6961,-0.415132,1.54995
1,43723587,13,-1,70.8149,-23.6169,54.4286,38.6588,0.612543,1.98019,-13,1,40.6539,1.69953,-38.0232,14.2853,0.367029,-1.52613,-13,1,6.03187,4.68203,-2.27583,-3.04491,-0.555836,-0.452448,11,-1,11.2055,8.76229,-3.83337,-5.83867,-0.577788,-0.412397
1,53910075,11,-1,39.8953,21.3571,-33.5669,-2.96226,-0.0743877,-1.00415,-11,1,35.3807,-25.0863,19.2277,15.8987,0.483899,2.48764,-11,1,12.4127,-2.92239,10.8023,5.37082,0.463197,1.83501,11,-1,4.78499,-0.971561,4.19997,2.07663,0.464801,1.79812
1,13913671,-13,1,59.9241,57.8556,-11.2129,10.8572,0.183205,-0.191435,13,-1,95.2996,20.1001,-23.3777,90.1747,1.79441,-0.860641,11,-1,148.582,-81.8144,39.5571,117.551,1.07451,2.69123,11,-1,8.57321,-1.77971,1.5075,-8.24985,-1.97587,2.43882
1,30963355,-13,1,75.5952,12.9531,-27.7689,-69.1067,-1.55232,-1.13434,13,-1,32.1242,6.88454,24.7053,19.3444,0.696559,1.29902,13,-1,9.80034,-1.76211,-3.60738,8.93965,1.54065,-2.02518,-11,1,25.7263,-9.47367,-7.54916,22.6958,1.38562,-2.46877
1,25557151,13,-1,43.4584,-10.7874,3.35108,-41.9646,-2.02317,2.8404,-13,1,8.58203,-2.01651,0.657272,-8.31515,-2.07526,2.82651,-11,1,48.4779,46.8918,7.48063,-9.76225,-0.204166,0.158196,11,-1,50.7397,-27.7048,-14.8239,39.8399,1.05874,-2.65029
1,1402235,-13,1,59.2344,-44.6731,7.15623,-38.2335,-0.767481,2.98275,13,-1,55.533,34.7892,-9.90927,-42.1358,-0.99327,-0.277489,11,-1,6.17347,1.0429,4.81168,-3.72448,-0.698327,1.35735,-11,1,3.53857,0.54626,2.76819,-2.13547,-0.698608,1.37596
1,41701519,-13,1,54.2714,-18.911,15.7991,-48.3543,-1.42663,2.44561,13,-1,40.1732,13.9391,-20.3068,31.7365,1.07142,-0.969239,-13,1,5.35646,2.64078,-0.182501,-4.65548,-1.33022,-0.0689992,11,-1,16.7697,2.6756,-2.19365,-16.4089,-2.26066,-0.686741
1,13866280,11,-1,53.114,43.2851,16.8047,-25.7896,-0.530223,0.370323,-11,1,37.9324,-35.3851,-13.3545,-2.90138,-0.0766378,-2.78072,11,-1,3.89836,-3.52999,-1.65409,0.0174664,0.00448047,-2.70339,-11,1,2.55852,-2.22684,-1.25973,0.0175602,0.00686352,-2.62677
1,23604386,13,-1,109.857,-37.2289,-28.5348,-99.339,-1.49511,-2.48763,-13,1,19.1765,15.2533,5.57146,-10.199,-0.592736,0.350206,-11,1,21.8632,19.8754,1.44398,-8.99365,-0.437246,0.0725242,-11,1,20.6691,-0.195468,7.18865,-19.3778,-1.71718,1.59798
1,39229043,11,-1,68.1676,-17.0134,-27.4707,60.0228,1.37806,-2.12531,-11,1,34.4949,21.2332,17.6538,-20.6735,-0.692086,0.693611,11,-1,3.70363,2.40934,1.96777,-2.00993,-0.607964,0.684856,-11,1,2.48053,1.56676,1.37614,-1.34332,-0.606339,0.720716
1,29158657,-13,1,41.8193,-11.4831,33.2733,-22.5803,-0.604087,1.90311,13,-1,125.445,2.36027,-25.4967,-122.804,-2.27162,-1.47849,11,-1,4.87803,-1.30776,3.7361,-2.85071,-0.669114,1.9075,-11,1,4.63938,-1.39379,3.4894,-2.72127,-0.672404,1.95082
1,29159029,13,-1,72.7632,-31.7837,38.9996,52.5671,0.912733,2.2546,-13,1,19.9903,13.0091,-1.64471,-15.0883,-0.984002,-0.12576,-13,1,10.4071,-2.11685,0.354477,10.1828,2.26102,2.97568,11,-1,12.364,0.159969,-12.3563,0.404688,0.0327429,-1.55785
1,6668627,13,-1,5.62042,-1.04326,1.40946,5.33882,1.83244,2.20799,11,-1,106.472,29.3529,93.5008,-41.6199,-0.412863,1.26661,-11,1,81.0942,-31.101,69.6246,27.5937,0.354395,1.9909,11,-1,29.3639,5.10814,-1.8,-28.8601,-2.37494,-0.338793
1,17425251,-13,1,69.8702,8.27871,38.4431,-57.7532,-1.17724,1.35869,13,-1,24.1314,-16.4908,-15.8264,7.73889,0.332428,-2.37675,11,-1,75.2187,20.2901,-33.4943,64.2207,1.26996,-1.02614,-11,1,44.0718,11.2956,-18.4747,38.3852,1.33708,-1.02203
1,5859923,13,-1,53.8575,-23.9186,47.8444,6.2796,0.117129,2.03438,-13,1,21.7652,1.14362,-20.8233,-6.22856,-0.294394,-1.51593,13,-1,7.09822,6.96348,-0.634788,-1.21677,-0.173148,-0.0909083,-11,1,16.4142,6.9553,-14.8663,-0.21036,-0.0128165,-1.13319
1,17729431,13,-1,12.4688,-0.0921974,-11.86,-3.84623,-0.318863,-1.57857,-11,1,42.6075,-1.87924,39.8203,-15.0401,-0.368859,1.61795,11,-1,64.8574,-21.9974,-11.3148,59.9547,1.61852,-2.66652,-11,1,11.9057,0.264582,-10.8876,-4.81008,-0.428437,-1.5465
1,68791477,-13,1,7.36051,-2.37155,-1.0798,-6.883,-1.6985,-2.71433,11,-1,133.995,-29.091,39.7306,-124.618,-1.65858,2.20281,-11,1,152.13,24.9557,-37.2727,-145.367,-1.89195,-0.980804,-11,1,6.7373,2.18749,-3.79894,-5.11607,-0.994713,-1.04835
1,35616152,-13,1,86.955,29.953,18.2316,79.5713,1.55794,0.546773,13,-1,37.4119,-31.5905,-12.3566,15.7796,0.449856,-2.76874,-11,1,6.42281,-5.00866,-2.32022,3.28364,0.564417,-2.70778,11,-1,5.81416,-4.57648,-2.00817,2.97111,0.564101,-2.72809
1,22631283,-13,1,7.78758,-2.91676,0.315793,7.21305,1.63174,3.03374,11,-1,80.5971,42.7427,13.8352,66.9144,1.18889,0.313043,-11,1,112.072,-22.0466,-25.5455,106.871,1.87002,-2.28281,11,-1,3.99222,-3.67159,0.259168,-1.54599,-0.408562,3.07112
1,21745549,13,-1,91.12,-69.813,-58.5562,-0.389821,-0.00427814,-2.44366,-13,1,28.3175,25.1808,-4.6862,12.0762,0.455562,-0.183997,13,-1,9.92209,1.58032,2.11897,-9.56291,-1.99756,0.929991,11,-1,8.58734,2.30332,1.20297,-8.18474,-1.86476,0.48131
1,10891008,13,-1,58.1057,-11.2527,27.6043,-49.8762,-1.28713,1.95787,-13,1,13.0574,5.6122,-5.90643,10.203,1.04902,-0.810936,-11,1,17.8189,-3.74582,4.03448,16.9471,1.84293,2.31911,-11,1,23.8219,2.31836,4.6353,23.2513,2.20637,1.10703
1,29357115,-11,1,98.691,-64.7934,16.5414,72.5817,0.940483,2.89164,11,-1,156.212,-29.6087,-39.1323,148.304,1.82545,-2.21853,11,-1,63.0365,-16.1424,-14.9431,59.0739,1.71401,-2.39476,11,-1,2.02023,-0.635518,1.86056,0.464494,0.234106,1.89994
1,57311479,-11,1,60.2207,43.7122,-5.68203,41.0304,0.831599,-0.129262,11,-1,36.5073,-30.7729,13.8952,13.8829,0.400385,2.71746,-11,1,11.266,-9.26239,4.04442,4.97727,0.474461,2.7299,11,-1,3.18369,-2.58792,1.20688,1.40783,0.474964,2.70523
1,43330035,-13,1,30.844,28.9532,9.06815,-5.55177,-0.181979,0.303523,13,-1,16.3845,-7.36563,-1.90005,14.5114,1.40158,-2.88913,11,-1,55.3397,-20.3593,-5.77126,51.1339,1.61571,-2.86537,-11,1,15.7514,-5.81223,-1.56928,14.5555,1.61623,-2.87788
1,43161146,-13,1,124.107,-29.7742,32.4875,-116.02,-1.69545,2.31264,13,-1,29.1196,17.728,-18.1077,-14.3447,-0.539507,-0.795995,11,-1,7.91065,4.73563,-4.94163,-3.96642,-0.551178,-0.806682,-11,1,2.98196,1.81479,-1.82088,-1.51096,-0.55828,-0.787073
1,49476363,-13,1,9.54798,0.495135,-4.57845,8.36334,1.35823,-1.46307,-13,1,9.27497,-0.932393,-1.93886,9.02138,2.14055,-2.01904,-11,1,40.6898,-34.7519,15.978,13.8806,0.355372,2.71064,11,-1,53.2956,31.6,-2.80094,-42.8255,-1.10854,-0.0884063
1,28232565,13,-1,124.429,31.7136,-12.4412,-119.674,-1.96927,-0.373851,-13,1,31.5564,-26.3835,-12.983,-11.452,-0.380231,-2.68429,-11,1,12.2068,-10.1117,-4.94953,-4.71811,-0.407697,-2.68639,11,-1,11.3722,-9.47481,-4.50596,-4.3876,-0.406877,-2.69768
1,29845898,-13,1,42.3247,-7.30855,-41.0405,7.32283,0.174774,-1.74703,13,-1,41.3656,8.30949,35.619,-19.3221,-0.506363,1.34161,11,-1,5.05258,-0.328661,4.91784,-1.1115,-0.223642,1.63753,-11,1,2.26232,-0.203403,2.19784,-0.496183,-0.222947,1.66308
1,39312584,-11,1,44.5106,-20.2772,-34.5242,-19.4449,-0.468343,-2.10185,11,-1,37.4738,16.315,33.2272,-5.83629,-0.157021,1.11436,-11,1,4.43168,-1.46584,-4.16597,-0.368409,-0.0833232,-1.90913,11,-1,3.88006,-1.36198,-3.61865,-0.324526,-0.0838353,-1.93077
1,3266662,13,-1,42.3949,-33.7518,-19.7675,-16.3519,-0.406745,-2.61177,-13,1,33.5798,26.7342,14.8552,13.8636,0.439051,0.507179,11,-1,13.0422,3.5454,11.843,-4.15588,-0.330143,1.27992,-11,1,5.31563,1.40054,4.84023,-1.69308,-0.329987,1.28914
1,50728520,13,-1,191.96,-45.8768,64.3839,-174.925,-1.53488,2.1899,-13,1,14.0892,-0.0815659,-13.943,2.01971,0.14435,-1.57665,11,-1,16.9418,-7.58886,5.82603,-13.9818,-1.17317,2.48685,-11,1,9.56469,-1.38706,2.96256,-8.98791,-1.73545,2.00868
1,38336474,13,-1,32.0175,30.7176,1.60381,8.88648,0.285028,0.0521642,-13,1,61.0713,-23.9821,2.73719,-56.0987,-1.57985,3.02795,11,-1,15.3169,-5.50228,0.873913,-14.2677,-1.66964,2.98408,-11,1,11.6824,-4.22052,0.517513,-10.8811,-1.66892,3.01958
1,8034104,-11,1,114.083,32.9614,-2.98402,109.176,1.90891,-0.0902845,11,-1,23.6211,-22.3478,3.86319,-6.60336,-0.287198,2.97042,11,-1,6.2045,-3.32218,1.15017,5.11235,1.16907,2.8083,-11,1,4.58704,-2.4708,0.795428,3.78199,1.17069,2.83014
1,54677598,13,-1,45.0912,-26.2566,35.3126,9.83945,0.221779,2.21016,-13,1,58.5203,24.101,-28.6622,44.9692,1.01651,-0.87163,11,-1,4.81348,2.29978,-2.46689,3.43439,0.894266,-0.820442,-11,1,3.76414,1.86325,-1.86216,2.68876,0.895927,-0.785105
1,34351528,-13,1,115.091,37.6199,30.5909,104.379,1.5099,0.682713,13,-1,118.606,-26.7734,-16.5611,114.351,2.00145,-2.58763,-11,1,61.0585,-12.1892,-9.71557,59.0353,2.04181,-2.46865,11,-1,10.5451,-2.12644,-1.64981,10.1958,2.04204,-2.48175
1,47426698,-13,1,103.607,-8.59574,44.8911,-92.9798,-1.45886,1.75999,13,-1,32.1497,3.30985,-31.3971,-6.07128,-0.191139,-1.46577,11,-1,6.36433,0.598954,-6.2067,-1.27389,-0.2029,-1.47459,-11,1,3.49384,0.407502,-3.39936,-0.696607,-0.202088,-1.45149
1,11316103,11,-1,37.5285,9.8171,32.5598,15.8704,0.451206,1.27796,-11,1,26.8504,-1.61398,-25.9795,-6.58837,-0.250484,-1.63284,11,-1,13.789,-2.06781,-12.7941,-4.70864,-0.355765,-1.73103,-11,1,10.3673,-1.47982,-9.63141,-3.53923,-0.35566,-1.72325
1,58933759,11,-1,89.611,17.2413,-39.747,-78.4413,-1.35554,-1.16152,-11,1,43.628,-9.79182,23.1451,-35.6626,-1.14901,1.97102,-11,1,43.5507,-10.5738,20.268,-37.0684,-1.26033,2.05165,11,-1,14.8765,-2.70712,0.0866398,14.6279,2.38814,3.1096
1,19860963,-13,1,41.915,-17.8681,27.6703,-25.9217,-0.722472,2.14418,13,-1,40.5341,10.4307,-26.4673,28.8736,0.891899,-1.19539,-11,1,7.76267,-3.36633,4.98352,-4.90829,-0.745231,2.16488,11,-1,4.46633,-1.90505,2.88622,-2.82641,-0.746117,2.1542
1,64691631,13,-1,166.6,-43.5085,4.39122,160.759,2.01303,3.04101,-13,1,119.658,37.1505,-15.3295,112.707,1.75471,-0.391349,11,-1,23.8914,6.49489,-3.40101,22.7387,1.85007,-0.482383,11,-1,3.59042,1.68448,1.28286,-2.89964,-1.1201,0.650869
1,37706768,-13,1,117.348,-28.8441,32.6431,108.963,1.64775,2.29449,13,-1,45.4381,17.6079,-22.3015,35.4572,1.04625,-0.902468,11,-1,12.498,4.76838,-6.11199,9.80334,1.05669,-0.908265,-11,1,9.07617,3.59233,-4.33973,7.1161,1.05578,-0.879346
1,34701966,11,-1,81.4863,32.9405,68.3595,29.6972,0.382001,1.12176,-11,1,32.3449,-26.3089,-13.7104,12.8864,0.421754,-2.66118,-11,1,107.889,20.786,-8.51209,105.525,2.25144,-0.388679,11,-1,28.7068,6.83809,-1.93084,27.8136,2.07374,-0.275201
1,18853041,11,-1,64.4585,7.13561,30.245,-56.4732,-1.35881,1.33911,-11,1,27.465,-13.419,-23.4361,5.00052,0.184121,-2.09081,11,-1,5.11514,1.60562,-3.477,3.39073,0.797937,-1.13819,-11,1,4.44013,1.47766,-2.9805,2.94073,0.796912,-1.11053
1,28299409,-13,1,67.2905,65.0283,-11.4106,-13.005,-0.195728,-0.173703,13,-1,14.6856,-13.7799,-5.07551,0.0972529,0.00662259,-2.78869,11,-1,13.871,-12.7268,-5.3168,-1.47077,-0.106433,-2.74587,-11,1,6.34451,-5.79184,-2.502,-0.668869,-0.105818,-2.73382
1,34760697,-13,1,42.2434,-11.1812,40.0646,7.36902,0.176245,1.84295,13,-1,53.6976,20.6907,-32.1109,-37.7387,-0.872814,-0.998402,-13,1,11.4135,-1.33146,-2.27927,-11.1036,-2.1436,-2.09949,11,-1,16.1508,-2.24994,-3.44666,-15.6176,-2.04358,-2.14913
1,65142869,-11,1,34.1319,30.7644,-13.7471,-5.43672,-0.160653,-0.420232,11,-1,86.5003,-25.0072,10.0266,82.1974,1.83441,2.76027,-11,1,17.0789,3.7144,1.90003,16.5615,2.08729,0.47283,-11,1,2.75635,1.05115,-2.11755,-1.41723,-0.568381,-1.11003
1,40500291,-13,1,4.94994,3.22871,-1.44634,-3.46039,-0.865804,-0.421158,-13,1,5.92258,0.973764,-1.10723,-5.73512,-2.06756,-0.849447,11,-1,44.9585,35.5425,18.1261,-20.723,-0.498499,0.471602,-11,1,70.1829,-35.9574,-6.9472,-59.8703,-1.26729,-2.95074
1,68759475,13,-1,28.5322,3.12085,3.94412,28.0852,2.42099,0.901404,13,-1,15.9369,-3.46986,-0.205593,15.5528,2.20378,-3.08241,-11,1,240.529,45.306,0.994147,-236.221,-2.35331,0.0219394,11,-1,191.586,-41.0081,0.264304,-187.145,-2.22304,3.13515
1,46866777,13,-1,34.978,-34.8198,-3.31041,-0.268309,-0.00767098,-3.0468,-13,1,24.1234,16.1577,-0.641355,-17.9011,-0.955067,-0.0396728,-11,1,20.5934,-17.3277,-1.6897,-10.9993,-0.595889,-3.04439,-11,1,4.75992,1.91381,-4.32035,-0.573366,-0.121045,-1.1538
1,69103361,-13,1,55.5201,35.8393,-30.9309,-29.005,-0.579669,-0.712018,13,-1,37.1033,-36.2432,-7.4648,-2.71164,-0.0732143,-2.93847,-11,1,8.10995,-7.90088,-1.73571,-0.578543,-0.0714588,-2.92534,11,-1,3.64804,-3.58006,-0.650236,-0.261825,-0.071895,-2.96192
1,19107583,11,-1,141.118,-15.6506,-70.3108,-121.35,-1.29302,-1.78982,-11,1,48.1747,39.4961,-3.9694,-27.2966,-0.642525,-0.100165,11,-1,14.261,-2.47121,-8.38204,-11.2699,-1.07212,-1.8575,11,-1,17.2071,1.18985,2.71633,16.9496,2.44391,1.15794
1,47966330,-11,1,37.5697,7.19311,35.1614,11.1093,0.3048,1.36901,11,-1,52.7188,4.28491,-12.2164,-51.1045,-2.0819,-1.23345,-11,1,11.1007,-1.95737,-7.61806,-7.83321,-0.878467,-1.82229,11,-1,7.46393,-1.38189,-5.11076,-5.26125,-0.876953,-1.83487
1,41212140,-13,1,104.837,-38.4458,2.18074,-97.5092,-1.65913,3.08493,13,-1,31.7746,28.7379,-1.55998,-13.4652,-0.452287,-0.0542298,11,-1,6.88357,6.27911,-0.380624,-2.79489,-0.430841,-0.0605435,-11,1,2.49823,2.28308,-0.0717026,-1.01171,-0.429579,-0.0313957
1,30707270,13,-1,60.7507,-35.0134,2.8592,49.5634,1.14428,3.06011,-13,1,19.0088,6.49747,0.852993,-17.8431,-1.72694,0.130534,11,-1,12.0765,11.9998,-0.984955,-0.935657,-0.0776331,-0.0818971,-11,1,3.39809,3.38052,-0.215417,-0.269664,-0.0795245,-0.063637
1,63188706,11,-1,67.4055,-26.8586,30.7362,53.6414,1.08706,2.28897,-11,1,25.6551,19.8494,-16.0636,2.47969,0.0969573,-0.680371,-11,1,11.3857,-3.11777,-10.7715,1.97192,0.174956,-1.85254,11,-1,2.96123,-0.854606,-2.78867,0.511741,0.174565,-1.86817
1,61689567,-13,1,26.8396,24.2684,3.79748,10.8154,0.427186,0.155219,13,-1,98.7496,-22.4214,9.21371,-95.7281,-2.08228,2.7517,-13,1,21.3289,-5.18093,-8.54126,-18.8445,-1.39164,-2.11604,11,-1,20.3654,3.15289,-0.68499,20.1082,2.52927,-0.213933
1,95968,-13,1,44.5788,2.27353,-43.7315,-8.34529,-0.189438,-1.51885,13,-1,39.9772,-4.04186,39.5037,4.61394,0.115931,1.67276,11,-1,4.07904,-0.23252,4.04319,0.486932,0.119946,1.62824,-11,1,3.71465,-0.442841,3.66064,0.449741,0.121669,1.69119
1,28863043,13,-1,12.6827,3.18202,2.64696,-11.9878,-1.78513,0.693861,-13,1,7.78462,0.305069,-2.275,7.43777,1.89183,-1.4375,-11,1,39.8842,10.2956,-36.7711,-11.5169,-0.297211,-1.2978,11,-1,108.568,-18.7082,33.2388,-101.647,-1.70681,2.08345
1,15446537,-13,1,61.3536,-3.95868,51.7263,32.7562,0.595575,1.64718,13,-1,37.2342,7.13025,-35.5879,-8.30908,-0.226977,-1.37306,-13,1,10.6568,4.78117,-2.01823,9.30714,1.34723,-0.39943,11,-1,2.99722,0.129702,2.91351,-0.691376,-0.234899,1.52631
1,38632556,-13,1,109.783,31.9137,-13.0501,104.228,1.82568,-0.388172,13,-1,40.5363,-28.8854,12.0965,25.7388,0.749683,2.745,11,-1,23.9455,6.94345,-1.87658,22.8397,1.87252,-0.26396,11,-1,16.0275,2.33654,-2.11303,15.7149,2.31016,-0.735207
1,60981167,-13,1,63.8609,-43.7589,42.6647,18.5224,0.298613,2.36885,13,-1,43.268,35.928,-7.302,22.9776,0.591612,-0.200509,11,-1,46.667,6.82507,-12.2195,-44.5186,-1.8741,-1.06142,11,-1,16.3281,3.08896,-3.63727,-15.6153,-1.90121,-0.866736
1,33402179,13,-1,19.0324,5.78354,-11.1458,-14.3018,-0.976299,-1.09214,-13,1,5.69249,1.38901,-0.65219,5.48075,1.98523,-0.43898,-11,1,16.3509,-10.2548,11.6359,-5.17656,-0.327855,2.29319,11,-1,22.6979,3.15385,-3.32521,22.2304,2.28271,-0.81184
1,42852801,13,-1,158.263,38.7789,-8.50701,153.203,2.05991,-0.215952,-13,1,146.018,-25.4031,12.8577,143.215,2.31832,2.67304,11,-1,74.6268,-14.4594,4.07401,73.0992,2.28582,2.86696,-11,1,44.2799,8.49698,-1.21702,43.44,2.32428,-0.142262
1,50014470,-13,1,53.097,-49.9466,11.0784,14.2086,0.274275,2.92332,13,-1,44.9822,31.5702,-8.46591,-30.9038,-0.842297,-0.261998,-13,1,18.0845,8.08886,-5.52845,15.2001,1.22295,-0.599542,13,-1,17.7766,3.21497,-1.45407,-17.4225,-2.30014,-0.42475
1,41728143,-13,1,48.4629,36.587,23.0321,-21.8988,-0.487045,0.56184,13,-1,45.1106,-39.7175,-9.01224,19.3972,0.45989,-2.91846,13,-1,20.9066,-4.00304,0.114868,20.5192,2.33643,3.11291,13,-1,6.62459,-0.828252,-1.3854,6.42407,2.08984,-2.10963
1,11797204,-11,1,50.4056,46.3083,13.2155,14.8867,0.304405,0.277991,11,-1,47.9503,-35.6063,1.49031,32.0811,0.809022,3.09976,-11,1,3.60915,-1.45981,-2.74345,1.83533,0.560732,-2.0598,11,-1,3.05216,-1.3357,-2.26364,1.55161,0.560524,-2.10388
1,5235893,13,-1,10.0878,-4.25203,-0.827081,-9.1098,-1.48879,-2.94948,-13,1,7.58131,-2.53344,-0.363197,7.13546,1.74919,-2.9992,-11,1,58.5104,-55.7257,-3.72302,-17.4428,-0.307448,-3.07488,11,-1,44.5561,31.7442,-26.0713,-17.2579,-0.408654,-0.687591
1,48552065,13,-1,17.9631,3.88357,4.8589,-16.8514,-1.72222,0.896501,11,-1,57.4715,-37.2835,9.61399,42.6671,0.955816,2.88923,-11,1,33.2676,21.5191,22.5912,11.5455,0.362084,0.809698,-11,1,3.16639,1.56227,-2.30802,-1.5028,-0.516003,-0.975753
1,67992635,-13,1,69.3079,18.4574,14.264,-65.2644,-1.7525,0.657938,13,-1,14.2608,-8.31636,-3.88189,10.9146,1.00907,-2.70487,-11,1,10.093,-6.78125,-5.36025,5.21073,0.571241,-2.4727,11,-1,9.3774,-6.43849,-4.80186,4.83979,0.571026,-2.50078
1,37537564,-13,1,230.582,32.5567,27.6462,-226.592,-2.3706,0.704011,13,-1,181.42,-26.0721,-29.792,-177.047,-2.20328,-2.2897,11,-1,25.7363,-9.35607,1.21985,-23.9444,-1.66116,3.01194,11,-1,17.4688,-6.15324,-2.24258,-16.1947,-1.63708,-2.7921
