Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
1,64839157,-11,1,40.022,25.2008,17.7146,-25.5513,-0.755522,0.612696,11,-1,45.4715,-13.1174,-9.16523,-42.5628,-1.70501,-2.53173,-11,1,8.42755,5.38075,4.01548,-5.09383,-0.700091,0.641107,11,-1,4.09588,2.65474,1.90225,-2.47185,-0.698627,0.621747
1,14054296,-13,1,8.66779,-1.47103,-1.01348,8.48105,2.26172,-2.53832,11,-1,300.979,150.641,-13.0756,260.239,1.31145,-0.0865827,-11,1,274.911,-137.041,-10.8626,238.071,1.31683,-3.06249,11,-1,301.001,-87.0605,67.3606,280.151,1.66383,2.48308
1,28648208,-13,1,35.6456,-6.12807,28.5497,-20.4439,-0.652776,1.78223,13,-1,41.4867,5.51466,-19.4857,36.2082,1.34458,-1.295,11,-1,12.7558,1.75199,-5.69699,11.2776,1.39432,-1.27245,-11,1,7.03226,1.0502,-3.11456,6.21686,1.394,-1.24558
1,25326466,11,-1,220.488,-38.1186,-36.3558,214.103,2.11024,-2.37986,-11,1,45.9699,12.045,17.1155,40.9293,1.42361,0.957558,-11,1,12.5516,3.66428,6.48022,10.1056,1.11301,1.05616,11,-1,8.57224,2.67924,4.33719,6.89156,1.10965,1.01744
1,78957349,13,-1,119.665,-12.3091,19.2396,-117.465,-2.34009,2.13995,-13,1,20.4476,8.90776,-14.4217,11.435,0.63173,-1.01749,13,-1,15.0239,-0.141702,3.21875,14.6739,2.2211,1.61479,-11,1,27.615,1.34809,3.7757,-27.3224,-2.61762,1.22786
1,90845732,-13,1,25.6791,-3.22554,-23.8501,8.95408,0.363956,-1.70522,13,-1,51.4533,7.18469,22.4728,-45.7251,-1.41558,1.26136,11,-1,9.6121,1.37779,7.75883,-5.50406,-0.651409,1.39505,-11,1,3.69581,0.462205,2.99359,-2.1175,-0.651897,1.41761
1,80340250,-13,1,15.0632,0.808766,-11.6788,9.47834,0.740182,-1.50166,-11,1,111.421,9.478,37.4607,104.506,1.72062,1.32299,11,-1,36.3654,-14.3497,-32.7872,6.44421,0.179098,-1.98334,-11,1,15.4878,-4.52275,-0.353686,14.8085,1.89886,-3.06355
1,48320762,-13,1,83.6695,9.13859,-16.6365,81.488,2.16345,-1.06848,11,-1,50.8949,-40.6111,24.2658,18.767,0.386964,2.603,-11,1,32.7575,18.1359,-25.3054,-10.1872,-0.321639,-0.948964,-11,1,8.52255,0.561396,-8.26969,-1.98266,-0.236975,-1.50301
1,77275588,11,-1,52.8182,44.0013,22.7277,18.3604,0.362728,0.476778,-11,1,37.1648,-28.0031,-10.9774,-21.8298,-0.673656,-2.768,11,-1,10.3846,-2.67708,0.996268,-9.98407,-1.96442,2.78533,11,-1,11.7461,-2.19238,1.44911,-11.4483,-2.17769,2.55754
1,34439931,-13,1,74.0163,62.5259,24.6801,-30.9806,-0.445951,0.375945,13,-1,58.9826,-2.21458,-23.1931,54.1859,1.58048,-1.66599,-11,1,41.0432,-9.98782,8.56243,38.8777,1.80418,2.43288,11,-1,5.33041,-1.66539,1.10074,4.94249,1.63822,2.55756
1,56668804,-11,1,66.2795,18.5352,-48.5713,-41.1126,-0.725479,-1.20625,11,-1,63.3014,32.5081,26.0291,-47.6736,-0.980127,0.675166,11,-1,38.0402,-24.0058,15.6692,-25.005,-0.7881,2.5633,-11,1,35.9341,-9.74761,5.77822,-34.1007,-1.8214,2.6065
1,8538943,-13,1,59.7479,34.5575,-12.7188,-47.0512,-1.06481,-0.352661,13,-1,34.1665,-30.7685,9.63714,-11.3032,-0.343757,2.83806,-11,1,6.07484,-3.64597,3.17646,3.67705,0.701457,2.42491,11,-1,5.56935,-3.3027,2.95677,3.37155,0.701589,2.4114
1,18972516,13,-1,36.4961,13.9316,-33.689,1.70695,0.0468052,-1.17867,-13,1,97.0949,-19.1991,18.3688,93.3884,1.96974,2.37829,11,-1,13.262,-5.91292,2.12936,-11.6783,-1.37837,2.79593,-11,1,5.58457,-4.09991,0.108365,-3.7903,-0.826718,3.11517
1,38410834,-13,1,113.099,17.2316,-36.9524,105.494,1.6792,-1.13445,13,-1,124.675,-0.049145,34.4975,119.808,1.95826,1.57222,-11,1,44.8015,6.94425,-14.6015,41.7821,1.67803,-1.12687,11,-1,11.8953,2.73936,2.22855,11.359,1.88481,0.682936
1,79458862,-11,1,30.2179,-9.64469,-28.5646,2.04156,0.0676644,-1.89642,11,-1,72.884,13.0711,21.2535,-68.48,-1.73441,1.01941,-11,1,7.98215,-5.54199,1.21795,-5.61406,-0.873853,2.92526,11,-1,3.90855,-2.69486,0.668294,-2.75099,-0.874866,2.89851
1,76217964,-13,1,89.7756,-59.6686,17.9528,64.6297,0.907444,2.84933,13,-1,71.8721,7.80122,-28.1455,65.6701,1.54953,-1.30041,11,-1,7.80388,0.720294,-2.99161,7.17161,1.58243,-1.33452,11,-1,12.2287,-1.33155,1.72168,-12.0335,-2.4112,2.22911
1,53209193,13,-1,88.5445,9.83484,-41.4409,-77.6276,-1.36136,-1.33778,-13,1,96.1264,-1.94611,37.7722,-88.3728,-1.58475,1.62227,11,-1,13.2253,-0.421596,4.93594,-12.2624,-1.63802,1.656,-11,1,8.12056,-0.311511,3.01865,-7.53221,-1.64054,1.67363
1,55155670,-13,1,22.3228,-2.60287,-18.4705,12.2623,0.617413,-1.7108,13,-1,20.4336,1.393,8.56027,18.5014,1.50169,1.40948,11,-1,171.073,11.3359,74.4728,153.595,1.46092,1.41974,-11,1,12.3613,-3.62493,3.19166,11.3787,1.59236,2.41967
1,944734,-13,1,47.1073,4.72296,40.4478,-23.6803,-0.552899,1.45456,13,-1,33.3279,-1.43542,-31.113,-11.8601,-0.372142,-1.6169,11,-1,7.37928,-0.365321,-6.87232,-2.66299,-0.377891,-1.6239,-11,1,6.10725,-0.237081,-5.69233,-2.19991,-0.37713,-1.61242
1,41077289,13,-1,17.3167,0.354772,-3.79866,16.8908,2.19344,-1.47767,-13,1,11.4614,2.75159,0.0103393,-11.1257,-2.10518,0.00375755,-11,1,100.685,-32.8713,17.8181,-93.485,-1.64733,2.64487,11,-1,32.9745,29.6858,-13.9562,-3.36119,-0.102288,-0.439468
1,41272731,11,-1,108.707,-9.93065,18.1031,106.728,2.34504,2.07253,-11,1,16.9746,16.4781,3.47641,-2.12656,-0.125941,0.207922,11,-1,7.36331,7.11479,1.89146,-0.143168,-0.0194459,0.259838,-11,1,4.56234,4.38932,1.24126,-0.0899641,-0.0197214,0.275595
1,89929735,13,-1,92.3516,-7.50833,44.0403,-80.8262,-1.35489,1.73966,-13,1,25.8631,-18.3022,-4.25654,17.7707,0.842467,-2.91309,11,-1,33.943,-1.70576,-7.04022,33.1611,2.22608,-1.8085,-11,1,9.14675,-2.42936,-2.2995,8.51314,1.66381,-2.38365
1,26341870,13,-1,44.7297,34.1486,11.1392,26.6556,0.686809,0.315316,-13,1,90.7652,-29.3073,-6.77376,85.636,1.7689,-2.91445,-11,1,22.5155,-7.3113,-1.35538,21.2522,1.77258,-2.95829,11,-1,11.4274,-3.74716,-0.58802,10.7796,1.76725,-2.98594
1,40877744,13,-1,34.4335,-3.25517,-5.35853,-33.8577,-2.38804,-2.11669,11,-1,53.3732,1.51511,-33.7522,-41.3181,-1.03057,-1.52594,-11,1,39.5416,-2.07898,31.5506,-23.744,-0.693899,1.63659,-11,1,11.5552,3.01766,1.77255,-11.0124,-1.86382,0.531098
1,35226657,13,-1,166.589,17.9307,-26.7487,-163.447,-2.32716,-0.980257,-13,1,24.209,-0.493995,-24.2032,0.155607,0.0064278,-1.5912,11,-1,100.561,10.4748,-16.1611,-98.6993,-2.33664,-0.995723,-11,1,8.6381,5.10919,0.780428,-6.92126,-1.10209,0.151578
1,77885498,11,-1,48.0505,42.8551,3.79415,-21.3985,-0.478863,0.088304,-11,1,40.7828,-31.3111,24.518,9.03976,0.225397,2.47728,11,-1,3.46226,2.88221,1.60481,-1.05105,-0.313452,0.508046,-11,1,3.09486,2.41138,1.6912,-0.950397,-0.317328,0.611627
1,51370256,13,-1,98.1628,5.17898,-45.1063,87.0317,1.40583,-1.45648,-13,1,55.5347,3.09956,42.1322,36.0466,0.773715,1.49736,-13,1,10.192,2.00174,0.853652,-9.95644,-2.22554,0.403102,13,-1,6.8483,1.39225,0.306284,-6.69746,-2.25146,0.216543
1,20052195,-11,1,164.255,34.4913,-31.108,157.551,1.93563,-0.733869,11,-1,125.582,-33.8576,15.1437,119.98,1.8902,2.72101,-11,1,3.33812,-2.53581,1.38496,1.67171,0.550363,2.6417,11,-1,2.6341,-2.00163,1.09099,1.31975,0.550671,2.64256
1,89761533,13,-1,126.33,-26.8938,27.6021,-120.308,-1.85629,2.3432,-13,1,40.1093,23.8808,-24.1344,-21.3538,-0.593477,-0.790681,11,-1,3.44757,0.878444,-2.61465,-2.06826,-0.693018,-1.24667,-11,1,3.06708,0.876779,-2.29049,-1.84171,-0.693893,-1.20521
1,42939698,13,-1,45.0267,16.3084,-18.3719,-37.7346,-1.21459,-0.84483,-13,1,18.1206,-5.83953,4.01518,16.6771,1.59132,2.53925,11,-1,31.065,-7.71449,6.45928,29.3905,1.79318,2.44452,11,-1,11.8136,-2.35682,2.1325,11.378,1.98741,2.40612
1,47944209,13,-1,67.3204,-52.5105,3.00707,42.0195,0.731811,3.08439,-13,1,59.1377,30.9151,-32.3498,38.6652,0.781939,-0.808071,-11,1,13.9026,7.77904,5.64007,10.0478,0.913332,0.627331,11,-1,11.8116,6.93894,4.3158,8.52872,0.911942,0.556416
1,21550682,11,-1,79.7283,-39.3246,-19.8666,-66.4492,-1.19931,-2.6738,-11,1,75.2842,31.2815,22.6823,-64.6118,-1.28662,0.627374,-11,1,3.32439,-0.501357,2.55498,-2.06695,-0.727857,1.76456,11,-1,3.094,-0.236624,2.40848,-1.92771,-0.729972,1.66873
1,77153542,-13,1,59.4098,16.62,-44.5182,35.6569,0.693438,-1.21349,13,-1,55.1861,-25.5967,32.555,36.4757,0.794514,2.2371,13,-1,14.8781,0.62733,2.86152,-14.5864,-2.30835,1.35498,13,-1,7.99115,1.4637,-0.51261,-7.83851,-2.32303,-0.336866
1,44129048,-11,1,117.09,12.6384,-32.5379,111.766,1.88043,-1.20031,11,-1,22.1043,-14.7323,15.299,6.12364,0.284466,2.33732,11,-1,4.5936,0.0349043,4.37626,-1.39582,-0.313769,1.56282,-11,1,4.06231,-0.0200563,3.86923,-1.23733,-0.314569,1.57598
1,49371101,-11,1,57.0403,-43.2984,24.504,27.8998,0.534909,2.6266,11,-1,21.9062,21.5944,-3.68231,-0.0605504,-0.00276408,-0.168897,-11,1,8.27018,8.11417,-0.605393,-1.47974,-0.180872,-0.0744713,11,-1,7.48793,7.33941,-0.633928,-1.34173,-0.181142,-0.0861594
1,79624604,13,-1,47.0077,-22.9142,-41.0365,0.811631,0.0172677,-2.08005,-13,1,40.8396,31.5314,25.9503,-0.45785,-0.0112114,0.688609,11,-1,4.12665,-2.08201,-3.56232,0.0658004,0.0159466,-2.09971,-11,1,3.57895,-1.65476,-3.17246,0.0782735,0.021874,-2.05157
1,3713617,-13,1,66.6464,-38.0925,54.568,3.6101,0.0542211,2.18023,13,-1,103.745,-55.2765,6.60359,87.5442,1.23435,3.02269,-11,1,136.364,30.6419,-42.498,125.897,1.61057,-0.946102,-11,1,59.765,1.82939,-22.6305,55.2845,1.62281,-1.49013
1,20093922,-11,1,73.8853,-33.6421,15.7227,-63.8753,-1.31096,2.7044,11,-1,93.721,35.4436,-8.00181,-86.3906,-1.60078,-0.222039,11,-1,17.7656,-4.04448,0.276032,-17.2969,-2.15746,3.07345,11,-1,20.1104,-3.40322,-2.02209,-19.7169,-2.30866,-2.60547
1,45201567,11,-1,156.722,-41.572,18.1148,-150.018,-1.91165,2.73066,-11,1,106.3,24.6802,-25.6087,-100.173,-1.75879,-0.803859,-11,1,7.78187,5.18231,5.50465,-1.84391,-0.24154,0.81555,11,-1,6.51505,4.33098,4.62131,-1.52709,-0.238835,0.817817
1,43507672,13,-1,51.5938,4.17251,32.3513,39.9737,1.03217,1.44253,-13,1,41.1991,1.79627,-30.2547,-27.9066,-0.824225,-1.51149,-13,1,9.70193,1.63741,3.27516,8.98379,1.62981,1.10719,11,-1,13.5898,-4.13666,-2.13401,12.7678,1.73389,-2.66532
1,63197907,13,-1,43.238,24.558,31.9767,15.6177,0.37827,0.915877,-13,1,101.926,-25.6151,-23.3218,95.8582,1.74212,-2.40302,-13,1,6.48881,1.76093,-1.30954,-6.10555,-1.74723,-0.639433,11,-1,13.1006,-2.11696,-4.83927,11.9886,1.55812,-1.98317
1,2731292,-13,1,6.17475,0.771225,1.36697,-5.97101,-2.04613,1.05713,-11,1,147.146,16.0216,44.5202,-139.332,-1.80083,1.22535,11,-1,117.091,-5.12494,-35.8436,-111.352,-1.842,-1.71281,-11,1,16.6977,2.23171,2.0343,-16.4224,-2.39497,0.739157
1,28444184,11,-1,50.8236,24.4062,-43.4466,9.98846,0.199122,-1.05898,-11,1,44.4515,-26.8645,32.9304,-13.0315,-0.302021,2.2551,-11,1,5.89582,-3.14115,3.17606,-3.84792,-0.779905,2.35067,-11,1,5.86341,-1.20245,4.07847,-4.0373,-0.84521,1.8575
1,21820833,13,-1,43.9692,9.1258,-43.001,0.952433,0.0216648,-1.36168,-13,1,31.4239,-1.19333,31.1707,3.79579,0.121387,1.60906,-11,1,9.77076,-4.80794,4.65696,7.11788,0.925497,2.37214,11,-1,7.61656,-3.68924,3.6881,5.54973,0.92582,2.35635
1,27774227,11,-1,47.7548,-13.6015,-27.9869,-36.225,-0.992822,-2.02318,-11,1,34.5614,10.9403,22.2531,24.0749,0.860633,1.11387,-11,1,6.81438,2.50395,-0.939208,-6.26769,-1.58756,-0.35885,11,-1,3.50811,1.73475,-1.41061,2.70326,1.02175,-0.682708
1,57002492,-13,1,86.1854,27.9256,42.1356,-69.8045,-1.12684,0.985507,13,-1,33.459,-14.623,-21.9046,20.6361,0.719763,-2.15943,-13,1,6.46667,2.83573,-5.75317,0.816256,0.126919,-1.11285,13,-1,11.9161,-2.18369,2.46275,-11.452,-1.96003,2.29621
1,89694749,13,-1,86.8773,41.4698,15.2922,-74.7935,-1.29685,0.353283,-13,1,151.164,-41.2643,-7.67273,-145.22,-1.95467,-2.95775,-13,1,10.5173,1.22507,7.35057,-7.42096,-0.87843,1.40565,13,-1,5.08174,-3.37597,-1.66836,-3.41061,-0.813099,-2.68261
1,59871880,13,-1,43.2188,-37.5651,-21.0265,-3.82066,-0.0886346,-2.63131,-13,1,37.1282,7.10896,20.3738,-30.2137,-1.13809,1.23508,-11,1,15.7724,-1.57262,12.8206,-9.05142,-0.653285,1.69285,11,-1,9.85627,-7.99261,-5.61842,-1.3029,-0.132969,-2.52889
1,64694979,-13,1,9.85996,1.50326,-1.75825,9.58417,2.12885,-0.86342,-11,1,134.401,10.1787,-53.6067,-122.826,-1.55058,-1.38315,11,-1,180.199,-8.71687,38.4431,-175.835,-2.20078,1.79377,-11,1,11.8831,-4.9898,3.61888,10.1594,1.27425,2.51412
1,47459623,-13,1,7.28126,-0.683553,-2.19507,-6.90796,-1.81994,-1.87268,13,-1,7.0427,1.26423,-0.635144,6.89832,2.28778,-0.465561,-11,1,78.3867,-18.5519,-40.7037,-64.37,-1.16045,-1.99845,11,-1,123.74,21.098,37.0748,-116.154,-1.72699,1.05343
1,40068620,13,-1,82.064,36.7975,32.5163,-65.7505,-1.10198,0.723711,-13,1,45.3988,-24.8663,-25.9137,-27.7703,-0.711631,-2.33557,11,-1,6.09256,3.21872,2.9421,-4.25478,-0.864086,0.740528,-11,1,4.62381,2.4129,2.26506,-3.2291,-0.864097,0.753805
1,69347896,13,-1,33.5993,-8.5486,32.073,-5.21035,-0.156335,1.83128,-13,1,87.7411,24.5847,17.8686,-82.3091,-1.7219,0.628498,-11,1,4.86272,-1.25503,4.62791,-0.80827,-0.167774,1.83562,11,-1,4.5987,-1.10378,4.39699,-0.772143,-0.16951,1.81674
1,44104231,-13,1,8.24824,1.78999,-0.842222,-8.00681,-2.10616,-0.439785,-13,1,7.06529,-1.63176,-0.499488,-6.8553,-2.09887,-2.84454,-11,1,183.292,23.4686,37.2682,-177.922,-2.10433,1.00881,11,-1,57.5971,-12.3277,-30.8839,47.0281,1.14623,-1.95058
1,10703555,13,-1,247.701,27.0688,39.8817,242.966,2.3204,0.97449,-13,1,41.3509,-4.58366,-11.2862,39.5158,1.89289,-1.95658,13,-1,5.71323,1.08653,2.81401,-4.85083,-1.25327,1.20232,-13,1,8.89523,1.20727,-1.26819,-8.72056,-2.3086,-0.810001
1,44328554,13,-1,50.6999,-39.7947,24.2614,19.9558,0.416062,2.5941,-13,1,46.7065,21.7767,-5.66442,-40.9289,-1.35961,-0.254475,13,-1,11.3923,7.83224,5.60363,-6.08519,-0.595963,0.621025,-11,1,3.0257,2.21124,1.46414,-1.45657,-0.524803,0.584859
1,82188340,13,-1,64.2412,-57.0467,1.98982,-29.4726,-0.495766,3.10673,-13,1,28.8888,17.4007,1.17596,-23.03,-1.09089,0.0674787,11,-1,16.0572,12.7692,-0.822333,-9.7007,-0.699634,-0.0643109,-11,1,7.17319,5.70772,-0.32552,-4.3325,-0.699398,-0.0569698
1,73091996,11,-1,84.0652,-9.47349,22.0451,-80.5682,-1.9259,1.97667,11,-1,17.2146,-5.32998,-16.1575,-2.62078,-0.153435,-1.88943,-11,1,16.8598,15.527,5.22947,-3.97731,-0.240433,0.324866,-11,1,4.4329,-1.31619,-4.17819,-0.67896,-0.154379,-1.87597
1,79256797,-13,1,217.203,-52.1705,78.3395,-195.751,-1.47875,2.15831,13,-1,76.9904,-20.7451,-15.5552,-72.4926,-1.75181,-2.4982,11,-1,37.094,-11.477,-4.47906,-34.9884,-1.76658,-2.76951,-11,1,14.3331,0.971384,-3.17961,-13.9421,-2.14061,-1.2743
1,60860850,13,-1,91.6674,2.82217,53.2658,-74.55,-1.1366,1.51786,-13,1,69.4422,-19.1299,-16.8861,-64.5842,-1.65871,-2.41842,-11,1,159.46,20.8184,-15.5437,-157.329,-2.50087,-0.641343,11,-1,24.0574,-7.27549,-5.21157,-22.3308,-1.64545,-2.52
1,49527539,-13,1,97.284,-11.4793,37.797,-88.9032,-1.55041,1.86565,13,-1,39.453,13.9601,-31.5099,-19.2033,-0.53178,-1.15375,-11,1,3.17894,1.18124,-2.52291,-1.53142,-0.525248,-1.1329,11,-1,3.13994,1.08439,-2.52687,-1.51601,-0.526647,-1.16542
1,14006998,-11,1,68.5035,10.3411,44.8009,50.7807,0.953327,1.34395,11,-1,108.714,-37.3168,-20.1965,100.091,1.59351,-2.64552,11,-1,33.3161,-0.531241,-11.0438,31.4279,1.76742,-1.61886,11,-1,29.5993,0.541649,-10.7359,27.5784,1.6713,-1.52039
1,6848447,11,-1,97.5201,-54.4022,-33.204,-73.8111,-0.988871,-2.5936,-11,1,84.9379,24.0624,11.104,-80.6979,-1.83261,0.432351,-11,1,10.0362,-7.35671,-2.93516,-6.16353,-0.715524,-2.76197,11,-1,2.95777,-2.1893,-0.798105,-1.82164,-0.718346,-2.79202
1,25739067,-13,1,157.948,35.2626,-34.8063,149.976,1.82693,-0.778886,13,-1,28.6099,-23.2219,-15.4225,6.43441,0.228814,-2.55534,11,-1,98.31,22.1348,5.79252,95.6104,2.13718,0.255953,11,-1,21.3411,4.96868,-4.5628,20.2468,1.81888,-0.74284
1,22722297,-13,1,62.368,-15.2703,-34.2802,49.814,1.09505,-1.98986,13,-1,42.9534,3.77538,33.7094,26.3516,0.714505,1.45926,-11,1,15.0852,10.1654,-8.17509,7.57587,0.552252,-0.677299,11,-1,5.62647,-3.016,1.6782,-4.44348,-1.07076,2.63383
1,39569845,11,-1,108.526,-22.0383,5.29179,106.133,2.24825,2.90594,-11,1,11.6462,9.53145,-3.62944,-5.62243,-0.526591,-0.363834,-11,1,9.53515,7.59815,-4.03903,-4.10774,-0.460879,-0.488592,11,-1,3.54477,2.7955,-1.55584,-1.52641,-0.460646,-0.50786
1,54283091,-13,1,56.3377,-41.1704,25.8245,-28.496,-0.55708,2.58137,13,-1,17.0136,9.30356,14.1552,1.58951,0.0937008,0.989339,-11,1,3.47019,1.58197,3.0863,0.119643,0.0344911,1.09714,11,-1,3.14142,1.51382,2.75053,0.106864,0.0340309,1.06767
1,31963441,-13,1,270.98,-47.4761,-19.672,266.062,2.34663,-2.74877,13,-1,167.704,41.6624,13.5338,161.881,2.01807,0.314092,-13,1,11.588,2.08437,2.54594,11.1106,1.93129,0.884754,-13,1,5.78562,1.34142,1.64131,5.38229,1.66167,0.885603
1,5308107,13,-1,625.497,-116.004,-48.6108,-612.721,-2.28691,-2.74478,-13,1,275.911,115.113,49.8039,-245.755,-1.42532,0.408335,11,-1,9.21431,5.03995,6.21074,-4.57484,-0.544641,0.889088,11,-1,10.4885,1.92955,6.98803,-7.5798,-0.913223,1.30139
1,9494622,-13,1,79.4402,57.2155,-22.6925,-50.2213,-0.745055,-0.377585,13,-1,90.5405,-48.5952,26.8194,-71.5318,-1.07157,2.6373,13,-1,7.69507,1.2895,1.64649,7.40468,1.97682,0.906397,-11,1,9.23954,1.58248,-6.90736,-5.92902,-0.761059,-1.34558
1,57001235,-13,1,57.5348,-29.9797,6.52688,48.671,1.2417,2.92723,13,-1,21.477,19.1388,4.43734,-8.67561,-0.428365,0.227825,11,-1,46.4651,11.1653,-1.06624,45.091,2.0996,-0.0952073,11,-1,14.3728,-0.756611,-3.10305,14.0134,2.18464,-1.80996
1,82417949,-11,1,188.051,-18.3395,-42.4702,182.272,2.08008,-1.97843,11,-1,108.063,6.34811,33.6217,102.503,1.81711,1.38418,-11,1,3.2949,0.200657,3.18562,0.817269,0.253324,1.50789,11,-1,1.93518,0.290002,1.85312,0.476186,0.251224,1.41556
1,88076818,-13,1,52.4273,-47.7479,8.01101,20.1139,0.404338,2.97536,13,-1,54.8913,16.3791,-45.0226,-26.7905,-0.533518,-1.22188,13,-1,9.44219,9.29561,0.41946,1.59982,0.171094,0.0450939,11,-1,25.9062,3.59416,12.6452,22.323,1.29984,1.29387
1,33045943,-13,1,48.9067,-22.799,21.9899,37.2626,1.00076,2.37426,13,-1,26.0938,-10.1259,-19.4254,-14.1772,-0.608856,-2.05132,-11,1,10.1123,3.6949,9.00013,-2.7574,-0.279755,1.18124,11,-1,8.86669,3.30791,7.86306,-2.41829,-0.27982,1.17258
1,64833653,-11,1,224.435,7.51168,-44.4502,219.861,2.28804,-1.40339,11,-1,113.162,15.4255,33.1944,107.078,1.79458,1.13578,-11,1,10.6914,-4.14729,3.65569,9.15103,1.27791,2.41911,11,-1,6.45961,-2.46175,2.26107,5.52756,1.2771,2.39866
1,51778122,-13,1,128.999,-25.5306,-27.7559,123.364,1.90089,-2.31446,13,-1,42.8397,13.5169,34.4682,21.5514,0.553412,1.19707,13,-1,10.8077,1.30226,-1.87061,-10.5641,-2.23819,-0.962647,-13,1,6.51358,-1.42169,0.720981,6.31462,2.0853,2.67226
1,28814942,-13,1,78.611,42.7829,13.23,-64.6086,-1.16258,0.299908,13,-1,107.015,-41.5484,-9.25989,-98.1839,-1.57288,-2.92231,11,-1,5.16178,4.65386,0.252556,-2.2185,-0.459643,0.0542149,11,-1,3.60583,-2.27267,-2.3103,-1.581,-0.470317,-2.34798
1,36741922,-13,1,45.5256,30.5145,-29.0942,-17.1745,-0.39685,-0.761576,13,-1,82.5404,-24.1362,15.0156,-77.4911,-1.72807,2.58507,-11,1,9.42936,5.97633,-6.93662,-2.25381,-0.243735,-0.859628,11,-1,3.27959,2.04905,-2.43777,-0.783825,-0.243714,-0.871817
1,62712200,-13,1,208.619,33.4332,15.5264,-205.337,-2.41856,0.434765,13,-1,8.53224,-6.69811,3.538,-3.92504,-0.497387,2.65563,11,-1,84.611,-27.261,-19.7983,-77.6137,-1.57173,-2.51346,11,-1,13.9451,0.468208,2.49969,-13.7113,-2.38645,1.38564
1,39580312,-13,1,64.7799,-16.2549,-27.344,-56.4314,-1.33773,-2.10713,13,-1,19.4743,5.86446,15.4452,-10.3097,-0.589326,1.20792,11,-1,12.3132,4.95252,8.74396,-7.11555,-0.659273,1.05545,-11,1,9.42741,3.66376,6.76957,-5.44295,-0.658485,1.07473
1,36280418,11,-1,176.289,-27.1914,26.0869,172.214,2.22448,2.37692,-11,1,43.1934,17.7226,-28.0077,27.6974,0.760279,-1.00663,11,-1,24.307,4.76935,-0.663072,-23.8252,-2.30217,-0.138142,-11,1,6.47382,-3.40289,2.31494,-4.99718,-1.02502,2.54422
1,76863479,13,-1,89.1884,57.6667,-30.5648,60.7857,0.83199,-0.487379,-13,1,44.6131,-20.3354,7.54697,38.985,1.34914,2.78622,11,-1,120.977,-20.1939,12.9312,118.577,2.30158,2.57203,11,-1,10.4561,1.55473,-2.07564,-10.1294,-2.07163,-0.927912
1,28918113,-13,1,226.538,0.0162358,61.8612,217.928,1.97198,1.57053,13,-1,19.1657,8.57189,-12.8325,11.365,0.682273,-0.981883,11,-1,8.187,4.44879,-4.62652,5.08238,0.726284,-0.80498,-11,1,4.70704,2.66379,-2.55339,2.92245,0.726414,-0.764241
1,69717945,13,-1,6.44608,2.19782,-4.10623,4.45526,0.850346,-1.07936,-11,1,166.716,43.5115,-7.84657,-160.746,-2.00235,-0.178416,-11,1,51.278,-36.0265,6.1681,-35.965,-0.869996,2.97203,11,-1,14.8579,-1.9851,3.26435,-14.3583,-2.03433,2.11716
1,73713180,-13,1,86.5262,-35.7873,-73.823,27.4991,0.329212,-2.02219,13,-1,27.2232,23.5763,13.5493,-1.29105,-0.0474606,0.521608,11,-1,71.7724,13.1991,7.80908,70.1147,2.22482,0.534248,-11,1,4.85495,2.88691,3.1625,-2.28797,-0.511697,0.830922
1,37449417,-11,1,54.023,1.9726,-46.6473,27.1776,0.553415,-1.52853,11,-1,25.3196,-2.71781,24.9122,3.61693,0.143835,1.67946,11,-1,5.52857,-2.44699,3.43317,3.5764,0.76994,2.19003,-11,1,3.79012,-1.74129,2.30891,2.44987,0.769061,2.21696
1,15550427,-13,1,55.2862,27.9842,47.6611,-1.36292,-0.0246571,1.03988,13,-1,51.309,-25.269,-22.084,38.8121,0.987839,-2.42335,-13,1,10.4659,-1.10288,-1.54923,10.2911,2.39011,-2.18946,11,-1,44.1239,-5.05119,-5.89855,43.4352,2.42259,-2.27896
1,31909844,13,-1,46.8459,12.5834,31.262,-32.5403,-0.85684,1.18812,-13,1,21.2465,-10.1163,-17.715,5.93644,0.287044,-2.08966,-11,1,9.36823,-4.37224,-7.86215,2.61417,0.286647,-2.07832,11,-1,9.20711,-4.38741,-7.67576,2.56985,0.286723,-2.09007
1,27023724,13,-1,59.6339,7.81282,-46.3351,36.718,0.71809,-1.40375,-13,1,122.99,-23.6176,19.8739,119.053,2.05943,2.44206,13,-1,9.20011,0.140874,9.19702,0.161069,0.0175102,1.55548,-13,1,5.89288,0.223361,5.76789,1.18168,0.203314,1.53209
1,6079630,-11,1,36.0318,35.3759,-0.0464668,6.84351,0.192264,-0.00131351,11,-1,17.5466,-16.814,5.01707,-0.0395305,-0.00225289,2.85162,-11,1,8.01246,-7.74376,1.79749,-1.00135,-0.125631,2.91351,11,-1,2.89582,-2.77051,0.763712,-0.356065,-0.123584,2.87262
1,34217636,13,-1,35.7509,14.2356,-32.5306,4.15027,0.116615,-1.1583,-13,1,23.8794,-13.5428,17.9174,-8.11,-0.35367,2.21803,-11,1,12.7475,-7.74815,8.66979,-5.22492,-0.435464,2.30012,11,-1,10.8825,-6.55671,7.45297,-4.46003,-0.435413,2.29231
